"","ImF","ImB","kF","kB","yA","eta","a"
20,12.3254251415818,0.145726701793467,0.0696889541471373,0.0353628200517594,0.615021478549624,0.178567352256458,0.0170701088586509
21,15,0.142845584685476,0.0749525879071726,0.0384229950655724,0.577246217387987,0.172636468064212,0.0113678874279348
22,10.5384622759078,0.123523252483705,0.0628630310159206,0.0265779425145096,0.592539143142589,0.164924691350934,0.0176037996273124
23,13.3019593648787,0.199086804919408,0.069617072397981,0.048383502179498,0.638235491352445,0.194671510077442,0.0216132999324405
24,9.10300609765751,0.109940660438965,0.0666162112467153,0.0173167455496657,0.61200512931599,0.18080199602836,0.0213673469387755
25,8.68706171535814,0.134058628830126,0.0583588117842167,0.0291885932681262,0.611621989024658,0.168634321154884,0.0238219859229421
26,11.4776150497812,0.153361076832707,0.070354171926631,0.037067919276471,0.623839174921752,0.18479393397928,0.0200703246974189
27,11.5274564524477,0.143798578166623,0.0690192515208771,0.0338602692569108,0.622241077849061,0.179603992641398,0.0188938173800239
28,14.9816715890454,0.166265929374347,0.0792182397292684,0.0403868100236478,0.628120952067908,0.201782498700883,0.0158809206982822
29,7.75140692320689,0.13267740573087,0.0608048615064272,0.028826554961449,0.612395185440139,0.181507518790002,0.0272902685257711
30,15,0.167004125507123,0.0807055888851787,0.0400044705193561,0.631176968616587,0.200898378155575,0.0161305439178315
31,10.3145417903631,0.13240959335306,0.0637551892086229,0.0271950600729869,0.611619202057762,0.174270301528818,0.0202123048081994
32,7.04007617177881,0.135764278760284,0.0546458198451804,0.0308192872385405,0.609442405270547,0.165814388516071,0.0310523092493635
33,13.287744085183,0.158100954845791,0.0714468018031351,0.0385034120236046,0.625929738476901,0.183523932139067,0.017464761455904
34,10.0578669176883,0.13228307418798,0.0543680613968135,0.0325449070033427,0.595931800524183,0.146639853630142,0.0192385573915462
35,15,0.153417653702151,0.0755014020711963,0.0390270901663842,0.61014366048774,0.179553061638675,0.0138316308421319
36,12.2382707359294,0.155854827795125,0.0708497787881202,0.0378860157401265,0.625381449021362,0.185042460386946,0.0188247793526599
37,15,0.15534755579703,0.0767932885036357,0.0375558673260294,0.619363455332716,0.186641788800378,0.0146030636651969
38,10.6756654984897,0.144199480701016,0.0678760026671217,0.0342169686143696,0.61744288205109,0.179793451726853,0.0201604825221234
39,12.4247283161472,0.141726739105232,0.0745193237789395,0.0320332253807766,0.611752492331343,0.190100042320398,0.0162702523491937
40,5.86501470219353,0.125867210132725,0.0520179368183825,0.0253184966377276,0.615260519148281,0.162128527196743,0.039412931246462
41,11.3580856254378,0.144412917916279,0.0684332810069663,0.0341699339475025,0.61721701230737,0.177043032449361,0.0188646578529365
42,15,0.166326084949426,0.0811003965964554,0.0402099880054407,0.606886870327161,0.209778218827901,0.0141278012909945
43,9.12071750029106,0.131602643779451,0.0657867662810805,0.0290200742041245,0.608497549406403,0.184049930883863,0.0221121114378304
44,8.09366439308145,0.130900986263,0.0606881155482602,0.027795407223129,0.614356238006518,0.175450852544632,0.0264247291060355
45,11.5308245841849,0.159155160324374,0.0713539755431329,0.0383516680305156,0.62839935404634,0.188822825864696,0.0208398353712631
46,9.55456650197712,0.118573766710635,0.0670535176671459,0.0206156472646644,0.618422008184675,0.184100514853199,0.0213673469387755
47,9.674829406913,0.127395451643319,0.0663900581317403,0.0261932661317139,0.618350301657753,0.179813692107478,0.0214979370921264
48,14.6799821734659,0.168476530549032,0.0793118985099876,0.0406543781214298,0.62961241472922,0.201878926143582,0.0164320698193065
49,9.93603878144448,0.153894319536011,0.0657667399868659,0.0383819951308796,0.629852240156236,0.18130934960009,0.0240327655997953
50,7.33106701917371,0.107585977624338,0.049636854312093,0.0131546170080602,0.597657999612065,0.154271116401972,0.0277216822788195
51,10.0915358372677,0.136842721014047,0.0659172339992231,0.0287974265024975,0.620607950283608,0.181195935713348,0.0213673469387755
52,10.4377473062217,0.142034567408494,0.0640094337908957,0.0333563316590417,0.623152964957983,0.170944652200442,0.0213673469387755
53,13.0788384791889,0.149076884189136,0.0729188542481863,0.0353858944038589,0.618474119775082,0.183407786958634,0.0166493531994245
54,15,0.149183908727639,0.0788370721803804,0.0392616341792362,0.599892229452403,0.181769081804025,0.0127780053572838
55,15,0.146570414888837,0.0764107134586734,0.0362823481588993,0.617893933078801,0.173140577106185,0.0142448757994257
56,15,0.156112771810286,0.0838686290511347,0.0411721016697262,0.568603096327103,0.201369181300095,0.0113406503020172
57,15,0.151158053504278,0.0806931340792059,0.0395497548402102,0.585258587663357,0.188591288816291,0.0122646016112815
58,10.6963032930388,0.144236963276007,0.0687855122114017,0.0336074405284224,0.620496937096733,0.183714536874237,0.0204527596307027
59,5.97374974261232,0.140540364456028,0.047797835396525,0.029844093895191,0.628427454316304,0.137117019693459,0.0463159495658297
60,9.05310707706333,0.160739404340612,0.0594718146507792,0.0381601772962242,0.63096981031481,0.164595811610566,0.0293656368529508
61,10.6253867088575,0.143586817675508,0.0641406346082761,0.0340683022602452,0.612098182067518,0.176486131010409,0.0199005673298665
62,15,0.142608138651404,0.0810907941056404,0.0348669709094028,0.589408143661798,0.193259665522213,0.0120270623033639
63,12.2117266474216,0.148648590666603,0.0699896639338554,0.0353792537110912,0.619320854581777,0.180916310543004,0.0177957496204127
64,14.1019057969653,0.130612324059799,0.0774847508127077,0.0277519720210592,0.609139851972775,0.186050775114553,0.0139631724100923
65,8.58670915181452,0.100319603264189,0.061840354835224,0.0170081441253071,0.608159887956129,0.164095158047216,0.0213673469387755
66,15,0.146093865267077,0.0789834214767225,0.0347589004747652,0.586485731232603,0.184401478177576,0.0120881250657721
67,14.2123987360386,0.194897602823749,0.0787286207011828,0.0485132896201534,0.636125323421481,0.210394351701255,0.0190548083621703
68,10.8418472641153,0.156480768424966,0.0681642035876875,0.0376846030460315,0.632392716261831,0.187696948046776,0.0217536771124632
69,11.9713334693922,0.149313247969269,0.0709386798757978,0.0361734591364863,0.621446012849474,0.183336419000507,0.0185376870224128
70,9.9578784499648,0.138607274384691,0.0672779420666453,0.0324397427704248,0.629172784834976,0.185273034053354,0.0219004214988079
71,9.64276555998239,0.130600262346148,0.0648572035593036,0.0282867453029279,0.612347504947518,0.179289567012433,0.0212946991140231
72,7.50924253210235,0.111579324670269,0.0543581467839091,0.0182399916556424,0.610835899331471,0.160794113498781,0.0273421756466337
73,15,0.180084830903047,0.0838965773991785,0.0481999640569417,0.618797679352564,0.211269819977124,0.0151383371913914
74,15,0.173112269217291,0.084404917343746,0.0394819026599541,0.612103181294658,0.220707944164311,0.0148913582510358
75,8.8200528453285,0.137637471385475,0.061929208228208,0.0319611246800218,0.609127517632954,0.177917766018722,0.0235918055500944
76,13.8948729948601,0.150957765114699,0.0762165100385921,0.0364231743592801,0.619234803826453,0.186629100736446,0.0158214787824119
77,12.2112631501647,0.140769334650611,0.0678968451967784,0.033609350220972,0.612651812258754,0.178294730174103,0.0166995455108635
78,12.2212584040254,0.140529584080875,0.0703304030372875,0.0315608205182876,0.619849224024464,0.179785193414258,0.0175362865792401
79,15,0.146830843358624,0.0777095751356913,0.0330037235570728,0.607130600010465,0.18459181556892,0.0135338736992846
80,15,0.159292504056294,0.0815569161097712,0.0389707028907716,0.613574867689991,0.201614220872042,0.0142528333270483
81,8.5603900944006,0.140399630908489,0.0599707887547533,0.0315954383654867,0.622396609006877,0.168752922876971,0.0271895813577207
82,6.16165304899869,0.137551394847987,0.0508136884809906,0.0271672886526072,0.642702313315848,0.136811478822568,0.048742470496136
83,13.2334261012018,0.152404463154389,0.0732918921485525,0.0373650267540749,0.619643189484154,0.186945615797359,0.0163790670368097
84,12.0444079971132,0.173255257475707,0.0753337777364841,0.0420812759660007,0.637419537473681,0.19978853558254,0.0223634696742324
85,15,0.152127265604058,0.078923750490678,0.0373784930411365,0.613372015965544,0.187355383356664,0.0139717041623678
86,7.49195913844079,0.133429892348396,0.0576221573110845,0.0299536799594362,0.601692794448411,0.167186292357885,0.0287593564151624
87,10.0172571503465,0.140353782374952,0.0661103940229113,0.0319691913589814,0.618672758428186,0.180056265944448,0.0213673469387755
88,15,0.129591950386447,0.0748882050132492,0.0286432052405511,0.606093901850109,0.168018400629818,0.0128949589087834
89,12.6057084435261,0.153159322746795,0.0717496008831173,0.0373810494618661,0.621405986787382,0.182480909058192,0.0177914177806015
90,15,0.177666561210143,0.0845793419445025,0.046712318189401,0.617732578552206,0.218136966932617,0.0152177468034357
91,10.9139089556684,0.146067332423009,0.069643936988206,0.0350888812633024,0.613320174918982,0.187053153743494,0.0192672665857925
92,13.1545688008287,0.155115142819626,0.0780069576963674,0.0365079046357394,0.629726132754152,0.195358403359929,0.0176964869171775
93,4.96311736089954,0.113910049380518,0.0430829592266882,0.017375505457763,0.622161890759823,0.138951166055791,0.0494089205359468
94,6.19040659514372,0.130694541923924,0.0494092510040088,0.0224913336797929,0.631588509510974,0.145515664414542,0.0428972558946295
95,12.2510242925463,0.145078592791037,0.0704289106687795,0.0335936270299962,0.615258873365746,0.179389892922124,0.0174450526392953
96,8.61019750950054,0.129691840913124,0.064687947500702,0.0286250871603648,0.612449166954137,0.183802759231817,0.0236352849919963
97,7.42190539605132,0.135600425181498,0.0568943501311116,0.0310644601761848,0.619358755505777,0.17079258398256,0.0298569386489594
98,9.44748136217391,0.140455354271957,0.0617231591688632,0.0325699342116734,0.618051719313039,0.175572061683299,0.022922956362527
99,13.4051826188194,0.161722979677307,0.0783963535105392,0.0385235909227161,0.642016827332038,0.203920929192219,0.0183735510401607
100,10.1700047880595,0.156402942968874,0.0656011622371717,0.039535744993944,0.625923934263416,0.181841256971324,0.0229518478975501
